Domain_id,streetNumber,streetName,streetType,geoLocation,propertyType,bedrooms,bathrooms,carspaces,propertyDetailsUrl,price,unitNumber,second_ID,canonicalUrl,areaSize,photos
13867.0,11,Simon,Ct,"{'latitude': -37.63864, 'longitude': 145.029285}",House,3.0,2.0,2.0,https://www.domain.com.au/11-simon-court-epping-vic-3076-2017636768,715000.0,,FC-3262-YF,https://www.domain.com.au/property-profile/11-simon-court-epping-vic-3076,413.0,https://bucket-api.domain.com.au/v1/bucket/image/2017636768_3_1_220303_030301-w5768-h3846
22937.0,6,Blackwood,St,"{'latitude': -37.675751, 'longitude': 145.029537}",Unit,2.0,1.0,1.0,https://www.domain.com.au/3-6-blackwood-street-lalor-vic-3075-2017643848,421000.0,3,LK-3213-OA,https://www.domain.com.au/property-profile/6-blackwood-street-lalor-vic-3075,650.0,https://bucket-api.domain.com.au/v1/bucket/image/w400-h300-9670535_1_pi_150523_080043
22937.0,6,Buller,Pde,"{'latitude': -37.6650398, 'longitude': 145.0023436}",House,4.0,2.0,0.0,https://www.domain.com.au/6-buller-parade-lalor-vic-3075-2017637302,700000.0,,IS-1154-AO,https://www.domain.com.au/property-profile/6-buller-parade-lalor-vic-3075,602.0,https://bucket-api.domain.com.au/v1/bucket/image/2017637302_1_1_220303_043035-w5550-h3700
22937.0,3,Gambier,Ct,"{'latitude': -37.664487, 'longitude': 145.0027095}",House,3.0,2.0,2.0,https://www.domain.com.au/3-gambier-court-lalor-vic-3075-2017645877,734000.0,,WY-0869-YY,https://www.domain.com.au/property-profile/3-gambier-court-lalor-vic-3075,570.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645877_1_1_220308_012035-w1920-h1280
22937.0,40,Mosaic,Dr,"{'latitude': -37.6650063, 'longitude': 144.991496}",House,4.0,2.0,3.0,https://www.domain.com.au/40-mosaic-drive-lalor-vic-3075-2017639796,750000.0,,PA-3673-AI,https://www.domain.com.au/property-profile/40-mosaic-drive-lalor-vic-3075,375.0,https://bucket-api.domain.com.au/v1/bucket/image/2017639796_1_1_220304_024240-w1920-h1277
22937.0,485,Station,St,"{'latitude': -37.6607855, 'longitude': 145.0201816}",House,3.0,1.0,4.0,https://www.domain.com.au/485-station-street-lalor-vic-3075-2017639798,615000.0,,QX-7836-JY,https://www.domain.com.au/property-profile/485-station-street-lalor-vic-3075,550.0,https://bucket-api.domain.com.au/v1/bucket/image/2017639798_1_1_220304_024242-w1920-h1277
22937.0,31,Tripani,Av,"{'latitude': -37.6645856, 'longitude': 144.9877159}",House,4.0,2.0,3.0,https://www.domain.com.au/31-tripani-avenue-lalor-vic-3075-2017648462,811500.0,,BS-5336-ZF,https://www.domain.com.au/property-profile/31-tripani-avenue-lalor-vic-3075,376.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648462_1_1_220308_104234-w5168-h2915
26637.0,6,Bellevue,Ct,"{'latitude': -37.6753413, 'longitude': 145.0531705}",House,5.0,2.0,2.0,https://www.domain.com.au/6-bellevue-court-mill-park-vic-3082-2017650976,880000.0,,PR-7118-LO,https://www.domain.com.au/property-profile/6-bellevue-court-mill-park-vic-3082,534.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650976_1_1_220309_053620-w2000-h1333
26637.0,200,Blossom Park,Dr,"{'latitude': -37.6771111, 'longitude': 145.0770338}",House,5.0,2.0,2.0,https://www.domain.com.au/200-blossom-park-drive-mill-park-vic-3082-2017644661,1250000.0,,KB-1773-AD,https://www.domain.com.au/property-profile/200-blossom-park-drive-mill-park-vic-3082,612.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644661_1_1_220307_064813-w1500-h1003
26637.0,8,Hayley,Ct,"{'latitude': -37.6653165, 'longitude': 145.0412533}",Unit,2.0,1.0,1.0,https://www.domain.com.au/1-8-hayley-court-mill-park-vic-3082-2017650146,545000.0,1,YW-8568-OJ,https://www.domain.com.au/property-profile/8-hayley-court-mill-park-vic-3082,277.0,0
26637.0,51,Konrads,Cr,"{'latitude': -37.6692121, 'longitude': 145.0492729}",House,3.0,1.0,1.0,https://www.domain.com.au/51-konrads-crescent-mill-park-vic-3082-2017651229,695000.0,,NA-4419-WZ,https://www.domain.com.au/property-profile/51-konrads-crescent-mill-park-vic-3082,595.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651229_1_1_220309_060731-w4724-h3149
26637.0,17,Research,Dr,"{'latitude': -37.6611815, 'longitude': 145.0761937}",House,5.0,3.0,3.0,https://www.domain.com.au/17-research-drive-mill-park-vic-3082-2017651227,1490000.0,,AA-6907-YW,https://www.domain.com.au/property-profile/17-research-drive-mill-park-vic-3082,652.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651227_1_1_220310_054708-w4724-h3149
26637.0,10,San Marco,Pl,"{'latitude': -37.675295, 'longitude': 145.059085}",Unit,2.0,1.0,1.0,https://www.domain.com.au/10-san-marco-place-mill-park-vic-3082-2017658171,545000.0,,UB-7515-QQ,https://www.domain.com.au/property-profile/10-san-marco-place-mill-park-vic-3082,215.0,https://bucket-api.domain.com.au/v1/bucket/image/2017658171_1_1_220311_061049-w1920-h1280
26637.0,2,Stillman,Dr,"{'latitude': -37.654512, 'longitude': 145.0742438}",Unit,2.0,1.0,1.0,https://www.domain.com.au/21-2-stillman-drive-mill-park-vic-3082-2017653008,505000.0,21,NK-3663-FM,0,0.0,0
26637.0,22,Westwood,Dr,"{'latitude': -37.661998, 'longitude': 145.078883}",Townhouse,3.0,2.0,2.0,https://www.domain.com.au/22-westwood-drive-mill-park-vic-3082-2017645143,656000.0,,DR-9431-VE,https://www.domain.com.au/property-profile/22-westwood-drive-mill-park-vic-3082,241.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645143_1_1_220307_102832-w5550-h3700
36827.0,7,Grampians,Dr,"{'latitude': -37.6218873, 'longitude': 145.0986986}",House,4.0,2.0,2.0,https://www.domain.com.au/7-grampians-drive-south-morang-vic-3752-2017637861,860000.0,,VC-5604-LU,https://www.domain.com.au/property-profile/7-grampians-drive-south-morang-vic-3752,550.0,https://bucket-api.domain.com.au/v1/bucket/image/2017637861_1_1_220303_055034-w1181-h787
36827.0,17,Paringa,Av,"{'latitude': -37.6428222, 'longitude': 145.0835538}",House,4.0,2.0,2.0,https://www.domain.com.au/17-paringa-avenue-south-morang-vic-3752-2017644382,755000.0,,WU-4188-RC,https://www.domain.com.au/property-profile/17-paringa-avenue-south-morang-vic-3752,409.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644382_1_1_220307_055418-w3000-h2002
36827.0,10,Parkside,Vw,"{'latitude': -37.6387051, 'longitude': 145.0757629}",House,3.0,2.0,2.0,https://www.domain.com.au/10-parkside-view-south-morang-vic-3752-2017650978,761000.0,,RF-2625-GA,https://www.domain.com.au/property-profile/10-parkside-view-south-morang-vic-3752,410.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650978_1_1_220309_053620-w2000-h1333
36827.0,4,Stonehill,Ct,"{'latitude': -37.6212168, 'longitude': 145.0708379}",House,5.0,3.0,2.0,https://www.domain.com.au/4-stonehill-court-south-morang-vic-3752-2017642972,1500000.0,,CF-4213-VJ,https://www.domain.com.au/property-profile/4-stonehill-court-south-morang-vic-3752,771.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642972_1_1_220307_012254-w1920-h1280
39897.0,67,Main,St,"{'latitude': -37.6795286, 'longitude': 145.0046249}",House,3.0,1.0,1.0,https://www.domain.com.au/67-main-street-thomastown-vic-3074-2017649107,680000.0,,IU-6940-GT,https://www.domain.com.au/property-profile/67-main-street-thomastown-vic-3074,535.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649107_1_1_220309_125727-w6000-h4000
39897.0,14,Pine,St,"{'latitude': -37.676525, 'longitude': 145.0245995}",Unit,2.0,1.0,1.0,https://www.domain.com.au/2-14-pine-street-thomastown-vic-3074-2017665898,501000.0,2,CS-2440-DH,https://www.domain.com.au/property-profile/14-pine-street-thomastown-vic-3074,652.0,https://bucket-api.domain.com.au/v1/bucket/image/w800-h533-2008275509_1_pi_150226_061406
39897.0,8,Stephen,Ct,"{'latitude': -37.6820793, 'longitude': 144.9967698}",House,3.0,1.0,2.0,https://www.domain.com.au/8-stephen-court-thomastown-vic-3074-2017646536,690000.0,,CU-1924-ZX,https://www.domain.com.au/property-profile/8-stephen-court-thomastown-vic-3074,581.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646536_1_1_220308_032241-w1800-h1200
44357.0,16,Chromatic,Rd,"{'latitude': -37.6041712, 'longitude': 145.0046052}",House,4.0,2.0,2.0,https://www.domain.com.au/16-chromatic-road-wollert-vic-3750-2017640707,640000.0,,CJ-8295-HD,https://www.domain.com.au/property-profile/16-chromatic-road-wollert-vic-3750,350.0,https://bucket-api.domain.com.au/v1/bucket/image/2017640707_1_1_220304_052824-w1920-h1280
44357.0,36,Varanasi,Dr,"{'latitude': -37.5976217, 'longitude': 144.9866876}",House,4.0,2.0,2.0,https://www.domain.com.au/36-varanasi-drive-wollert-vic-3750-2017633111,825000.0,,EU-2038-CX,https://www.domain.com.au/property-profile/36-varanasi-drive-wollert-vic-3750,512.0,https://bucket-api.domain.com.au/v1/bucket/image/2017633111_1_1_220302_032710-w1920-h1280
12477.0,37,Cook,St,"{'latitude': -38.1400623, 'longitude': 145.8511637}",House,2.0,2.0,2.0,https://www.domain.com.au/37-cook-street-drouin-vic-3818-2017620648,580000.0,,VR-4344-EZ,https://www.domain.com.au/property-profile/37-cook-street-drouin-vic-3818,519.0,https://bucket-api.domain.com.au/v1/bucket/image/2017620648_1_1_220224_054806-w2048-h1365
14947.0,51,Ashleigh,Av,"{'latitude': -38.1428803, 'longitude': 145.145236}",House,3.0,2.0,2.0,https://www.domain.com.au/51-ashleigh-avenue-frankston-vic-3199-2017650517,715000.0,,NW-2690-AU,https://www.domain.com.au/property-profile/51-ashleigh-avenue-frankston-vic-3199,535.0,https://bucket-api.domain.com.au/v1/bucket/image/2017650517_1_1_220309_043056-w1100-h733
14947.0,33,Queen,St,"{'latitude': -38.1402599, 'longitude': 145.1337182}",House,3.0,2.0,1.0,https://www.domain.com.au/33-queen-street-frankston-vic-3199-2017642502,900000.0,,HA-1192-RR,https://www.domain.com.au/property-profile/33-queen-street-frankston-vic-3199,581.0,https://bucket-api.domain.com.au/v1/bucket/image/2017642502_1_1_220306_113429-w2000-h1335
14947.0,7,St Johns,Av,"{'latitude': -38.1568153, 'longitude': 145.1380222}",Unit,2.0,1.0,1.0,https://www.domain.com.au/1-7-saint-johns-avenue-frankston-vic-3199-2017648668,575000.0,1,BI-1536-UL,https://www.domain.com.au/property-profile/7-st-johns-avenue-frankston-vic-3199,425.0,0
14947.0,21,Stanley,St,"{'latitude': -38.141002, 'longitude': 145.132725}",House,4.0,3.0,2.0,https://www.domain.com.au/21-stanley-street-frankston-vic-3199-2017646532,1050000.0,,AS-9203-IH,https://www.domain.com.au/property-profile/21-stanley-street-frankston-vic-3199,581.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646532_1_1_220308_032230-w4500-h3000
35867.0,7,Chevron,Ct,"{'latitude': -38.08308, 'longitude': 145.125661}",House,3.0,1.0,2.0,https://www.domain.com.au/7-chevron-court-seaford-vic-3198-2017657463,846500.0,,QR-9119-BI,https://www.domain.com.au/property-profile/7-chevron-court-seaford-vic-3198,622.0,https://bucket-api.domain.com.au/v1/bucket/image/2017657463_1_1_220311_041509-w1600-h1067
35867.0,3,Wright,St,"{'latitude': -38.1203112, 'longitude': 145.1395019}",House,3.0,2.0,2.0,https://www.domain.com.au/3-wright-street-seaford-vic-3198-2017645730,780000.0,,GF-3661-MY,https://www.domain.com.au/property-profile/3-wright-street-seaford-vic-3198,697.0,https://bucket-api.domain.com.au/v1/bucket/image/2017645730_10_1_220308_124713-w3072-h2048
17297.0,20,Brinawa,Dr,"{'latitude': -37.6895519, 'longitude': 145.0935567}",House,3.0,2.0,2.0,https://www.domain.com.au/20-brinawa-drive-greensborough-vic-3088-2017649284,955000.0,,EH-4540-ZC,https://www.domain.com.au/property-profile/20-brinawa-drive-greensborough-vic-3088,675.0,https://bucket-api.domain.com.au/v1/bucket/image/2017649284_1_1_220309_063658-w1000-h667
17297.0,4,Hart,Av,"{'latitude': -37.7094135, 'longitude': 145.1059996}",House,3.0,1.0,0.0,https://www.domain.com.au/4-hart-avenue-greensborough-vic-3088-2017651294,972000.0,,BO-1045-JK,https://www.domain.com.au/property-profile/4-hart-avenue-greensborough-vic-3088,623.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651294_1_1_220309_061454-w1600-h1067
17297.0,9,London,Ct,"{'latitude': -37.71838, 'longitude': 145.102695}",House,5.0,3.0,3.0,https://www.domain.com.au/9-london-court-greensborough-vic-3088-2017651257,1221000.0,,WA-9383-CU,https://www.domain.com.au/property-profile/9-london-court-greensborough-vic-3088,494.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651257_1_1_220309_061023-w1920-h1280
17297.0,26,Patrick,Cl,"{'latitude': -37.6846842, 'longitude': 145.1310954}",House,4.0,3.0,2.0,https://www.domain.com.au/26-patrick-close-greensborough-vic-3088-2017647639,1392000.0,,BB-5712-IK,0,0.0,0
17297.0,8,Sainsbury,Av,"{'latitude': -37.7157599, 'longitude': 145.0986845}",House,3.0,2.0,4.0,https://www.domain.com.au/8-sainsbury-avenue-greensborough-vic-3088-2017646921,1020000.0,,VG-6938-NV,https://www.domain.com.au/property-profile/8-sainsbury-avenue-greensborough-vic-3088,760.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646921_1_1_220308_043102-w1920-h1279
17297.0,16,Tindal,Ct,"{'latitude': -37.6867408, 'longitude': 145.1071308}",House,5.0,2.0,2.0,https://www.domain.com.au/16-tindal-court-greensborough-vic-3088-2017663692,1320000.0,,RK-9386-NG,https://www.domain.com.au/property-profile/16-tindal-court-greensborough-vic-3088,744.0,https://bucket-api.domain.com.au/v1/bucket/image/2017663692_1_1_220315_045343-w1600-h1067
17297.0,3,Viewgrand,Wy,"{'latitude': -37.6850722, 'longitude': 145.121832}",House,4.0,3.0,3.0,https://www.domain.com.au/3-viewgrand-way-greensborough-vic-3088-2017651943,2685000.0,,BY-4805-EP,https://www.domain.com.au/property-profile/3-viewgrand-way-greensborough-vic-3088,885.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651943_1_1_220309_100018-w1500-h1000
18387.0,14,St James,Rd,"{'latitude': -37.7468978, 'longitude': 145.0606432}",House,2.0,1.0,1.0,https://www.domain.com.au/14-st-james-road-heidelberg-vic-3084-2017653893,1410000.0,,NZ-1341-DS,https://www.domain.com.au/property-profile/14-st-james-road-heidelberg-vic-3084,697.0,https://bucket-api.domain.com.au/v1/bucket/image/2017653893_1_1_220310_033514-w1600-h1067
41617.0,6,Kallay,Ct,"{'latitude': -37.7353683, 'longitude': 145.0808809}",House,4.0,2.0,2.0,https://www.domain.com.au/6-kallay-court-viewbank-vic-3084-2017644660,1290000.0,,ZW-8410-CF,https://www.domain.com.au/property-profile/6-kallay-court-viewbank-vic-3084,1168.0,https://bucket-api.domain.com.au/v1/bucket/image/2017644660_1_1_220307_064806-w1600-h1067
41617.0,4,The Glade,,"{'latitude': -37.7321596, 'longitude': 145.0995894}",House,3.0,2.0,2.0,https://www.domain.com.au/4-the-glade-viewbank-vic-3084-2017631629,1407500.0,,PI-2939-TR,https://www.domain.com.au/property-profile/22-na-botto-court-morphettville-sa-5043,0.0,0
41617.0,9,Walker,Ct,"{'latitude': -37.7433673, 'longitude': 145.0887645}",House,4.0,3.0,4.0,https://www.domain.com.au/9-walker-court-viewbank-vic-3084-2017651582,1515000.0,,JO-4421-HF,https://www.domain.com.au/property-profile/9-walker-court-viewbank-vic-3084,688.0,https://bucket-api.domain.com.au/v1/bucket/image/2017651582_1_1_220309_070512-w1600-h1067
18397.0,227,Waiora,Rd,"{'latitude': -37.7301768, 'longitude': 145.0604789}",Townhouse,2.0,2.0,1.0,https://www.domain.com.au/2-227-waiora-road-heidelberg-heights-vic-3081-2017644062,710000.0,2,LC-7528-GI,https://www.domain.com.au/property-profile/227-waiora-road-heidelberg-heights-vic-3081,1323.0,0
18427.0,33,Timor,Pde,"{'latitude': -37.7377405, 'longitude': 145.0462153}",House,3.0,1.0,2.0,https://www.domain.com.au/33-timor-parade-heidelberg-west-vic-3081-2017663516,973000.0,,OG-9502-HR,https://www.domain.com.au/property-profile/33-timor-parade-heidelberg-west-vic-3081,681.0,https://bucket-api.domain.com.au/v1/bucket/image/2017663516_1_1_220315_043330-w1600-h1067
19767.0,18,Ambrose,St,"{'latitude': -37.761852, 'longitude': 145.031635}",House,3.0,2.0,2.0,https://www.domain.com.au/18-ambrose-street-ivanhoe-vic-3079-2017647369,1575000.0,,TT-9109-XL,https://www.domain.com.au/property-profile/18-ambrose-street-ivanhoe-vic-3079,553.0,https://bucket-api.domain.com.au/v1/bucket/image/2017647369_1_1_220308_053914-w1600-h1067
19767.0,60,Russell,St,"{'latitude': -37.7726133, 'longitude': 145.0455573}",House,4.0,3.0,1.0,https://www.domain.com.au/60-russell-street-ivanhoe-vic-3079-2017648351,3409000.0,,DQ-4722-FS,https://www.domain.com.au/property-profile/60-russell-street-ivanhoe-vic-3079,737.0,https://bucket-api.domain.com.au/v1/bucket/image/2017648351_1_1_220308_094309-w1600-h1067
19787.0,51,Wilfred,Rd,"{'latitude': -37.7733726, 'longitude': 145.0568736}",Townhouse,5.0,3.0,2.0,https://www.domain.com.au/1-51-wilfred-road-ivanhoe-east-vic-3079-2017444670,2100000.0,1,BU-3890-AO,https://www.domain.com.au/property-profile/51-wilfred-road-ivanhoe-east-vic-3079,1017.0,https://bucket-api.domain.com.au/v1/bucket/image/2013681738_2_0_170624_012954-w4134-h2756
27387.0,26,Airlie,Rd,"{'latitude': -37.7230505, 'longitude': 145.1164221}",House,3.0,1.0,1.0,https://www.domain.com.au/1-26-airlie-road-montmorency-vic-3094-2017644239,960000.0,1,SU-1212-NW,https://www.domain.com.au/property-profile/26-airlie-road-montmorency-vic-3094,1154.0,0
27387.0,26a,Airlie,Rd,"{'latitude': -37.7230505, 'longitude': 145.1164221}",House,3.0,1.0,1.0,https://www.domain.com.au/1-26-airlie-road-montmorency-vic-3094-2017644239,960000.0,,XS-6171-SZ,https://www.domain.com.au/property-profile/26a-beattie-street-montmorency-vic-3094,608.0,https://bucket-api.domain.com.au/v1/bucket/image/2014241771_1_pi_180313_022208-w1600-h1067
42887.0,27,Gabonia,Av,"{'latitude': -37.716625, 'longitude': 145.089466}",House,3.0,1.0,0.0,https://www.domain.com.au/27-gabonia-avenue-watsonia-vic-3087-2017654974,830000.0,,NG-3185-CB,https://www.domain.com.au/property-profile/27-gabonia-avenue-watsonia-vic-3087,592.0,https://bucket-api.domain.com.au/v1/bucket/image/2017654974_1_1_220310_060005-w1600-h1067
42887.0,19,Lambourn,Rd,"{'latitude': -37.7123298, 'longitude': 145.0805664}",Unit,3.0,2.0,2.0,https://www.domain.com.au/4-19-lambourn-road-watsonia-vic-3087-2017642451,830000.0,4,SW-9387-TR,https://www.domain.com.au/property-profile/19-lambourn-road-watsonia-vic-3087,1120.0,https://bucket-api.domain.com.au/v1/bucket/image/w800-h552-2009370740_1_pi_150305_102754
42887.0,26,McKellar,St,"{'latitude': -37.7027897, 'longitude': 145.0824836}",Unit,4.0,3.0,2.0,https://www.domain.com.au/1-26-mckellar-street-watsonia-vic-3087-2017644528,900000.0,1,OQ-9451-WU,https://www.domain.com.au/property-profile/26-mckellar-street-watsonia-vic-3087,528.0,https://bucket-api.domain.com.au/v1/bucket/image/w1000-h667-11089394_1_pi_170106_050646
42897.0,5,Gerrard,St,"{'latitude': -37.6941404, 'longitude': 145.0900235}",House,4.0,2.0,2.0,https://www.domain.com.au/5-gerrard-street-watsonia-north-vic-3087-2017646313,821000.0,,HU-2341-HN,https://www.domain.com.au/property-profile/5-gerrard-street-watsonia-north-vic-3087,532.0,https://bucket-api.domain.com.au/v1/bucket/image/2017646313_1_1_220308_024057-w1500-h1000
42897.0,18,Vicarage,Wy,"{'latitude': -37.6919771, 'longitude': 145.0794463}",House,4.0,3.0,2.0,https://www.domain.com.au/18-vicarage-way-watsonia-north-vic-3087-2017643338,1221000.0,,MU-6815-HG,https://www.domain.com.au/property-profile/18-vicarage-way-watsonia-north-vic-3087,635.0,https://bucket-api.domain.com.au/v1/bucket/image/2017643338_1_1_220307_023840-w1500-h1000
25957.0,30,Church,St,"{'latitude': -37.6804202, 'longitude': 144.5831534}",House,3.0,1.0,4.0,https://www.domain.com.au/30-church-street-melton-vic-3337-2017641901,680000.0,,EI-0512-PJ,https://www.domain.com.au/property-profile/30-church-street-melton-vic-3337,790.0,https://bucket-api.domain.com.au/v1/bucket/image/2017641901_10_1_220305_092613-w2000-h1500
